time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-06-25T03:03:41.430Z,-4.4632,-80.029,77.89,4.3,mb,,164,2.128,0.73,us,us20009pjt,2017-09-27T02:03:11.040Z,"6 km NNW of Suyo, Peru",earthquake,8.1,9.2,0.075,50,reviewed,us,us
2017-06-28T21:14:17.260Z,7.669,-78.4157,10,4.2,mb,,102,2.047,0.78,us,us100096wq,2017-09-27T02:03:17.040Z,"32 km WNW of Jaqué, Panama",earthquake,8.4,1.3,0.373,2,reviewed,us,us
2017-06-30T22:29:45.140Z,-0.2849,-80.4927,13,6,mww,,27,1.953,0.84,us,us100095nr,2022-05-03T18:32:30.829Z,"35 km NNW of Bahía de Caráquez, Ecuador",earthquake,5.5,1.7,0.048,42,reviewed,us,us
2017-07-01T03:32:55.920Z,-0.3647,-80.3266,10,4.2,mb,,122,1.838,1.09,us,us100095pe,2017-09-27T02:03:20.040Z,"27 km NNE of Bahía de Caráquez, Ecuador",earthquake,6.8,2,0.125,18,reviewed,us,us
2017-07-01T23:16:33.430Z,-0.2821,-80.8327,10,4.3,mb,,83,1.898,0.9,us,us100097t8,2017-09-27T02:03:21.040Z,"57 km NW of Bahía de Caráquez, Ecuador",earthquake,4,1.9,0.125,18,reviewed,us,us
2017-07-02T19:26:28.710Z,3.5937,-73.9848,27.64,5.1,mb,,64,1.287,0.98,us,us1000969j,2022-05-03T18:32:38.292Z,"8 km NNE of Lejanías, Colombia",earthquake,6.5,4.2,0.028,429,reviewed,us,us
2017-07-08T22:23:35.820Z,6.8382,-73.0105,158.22,4.3,mb,,45,2.371,1.09,us,us1000989h,2017-10-03T00:47:56.040Z,"10 km NNW of Cepitá, Colombia",earthquake,7.7,8.9,0.086,38,reviewed,us,us
2017-07-09T05:56:30.720Z,6.9017,-73.075,136.75,4.4,mb,,55,2.389,0.95,us,us100098br,2017-10-06T23:56:10.040Z,"9 km SSW of Piedecuesta, Colombia",earthquake,8,11.3,0.064,71,reviewed,us,us
2017-07-11T12:09:15.560Z,0.7164,-79.7006,17,5.4,mww,,25,1.337,1,us,us100098s3,2022-05-03T18:33:24.701Z,"27 km S of Esmeraldas, Ecuador",earthquake,5.6,1.7,0.066,22,reviewed,us,us
2017-07-19T18:56:53.620Z,6.9895,-71.6042,10,4.1,mwr,,113,1.829,0.79,us,us20009y9g,2017-10-11T01:03:57.040Z,"19 km WSW of Arauquita, Colombia",earthquake,6.6,2,,,reviewed,us,car
2017-07-24T13:25:03.430Z,6.7983,-72.9907,165.12,4.7,mb,,64,2.349,0.74,us,us2000a0ep,2022-08-07T12:48:44.277Z,"5 km NNW of Cepitá, Colombia",earthquake,8.7,7.4,0.032,289,reviewed,us,us
2017-07-26T14:39:29.630Z,6.721,-72.9232,163.31,4.3,mb,,91,2.325,0.5,us,us2000a19y,2017-10-14T00:19:41.040Z,"6 km ESE of Cepitá, Colombia",earthquake,9.3,10.7,0.119,20,reviewed,us,us
2017-07-26T19:59:24.610Z,-0.8448,-80.2782,42.64,4.3,mb,,142,1.511,0.9,us,us2000a37k,2017-10-14T00:19:41.040Z,"8 km SW of Tosagua, Ecuador",earthquake,6.8,7.5,0.154,12,reviewed,us,us
2017-07-30T05:40:41.090Z,4.8565,-74.9998,10,4.7,mb,,80,0.676,1.19,us,us2000a2mh,2022-08-07T13:12:16.291Z,"8 km NNE of Junín, Colombia",earthquake,5.1,1.8,0.04,194,reviewed,us,us
2017-07-30T05:57:05.060Z,4.7693,-75.1486,10,4.5,mb,,80,0.827,0.87,us,us2000a2mj,2017-10-18T01:54:09.040Z,"11 km SSE of Murillo, Colombia",earthquake,4.6,1.9,0.055,98,reviewed,us,us
2017-08-06T15:43:48.200Z,8.8395,-71.1073,32.25,4.5,mwr,,38,0.469,0.98,us,us2000a5d1,2017-10-25T00:38:00.040Z,"28 km N of Mérida, Venezuela",earthquake,4.8,5.1,,,reviewed,us,car
2017-08-08T20:43:42.230Z,6.5362,-72.0903,49.06,5.1,mb,,56,2.742,0.87,us,us2000a62q,2022-08-07T14:12:32.233Z,"36 km ENE of Güicán, Colombia",earthquake,6.1,5.8,0.029,393,reviewed,us,us
2017-08-09T22:03:17.330Z,-3.7161,-74.0341,10,4.2,mb,,52,4.141,0.82,us,us2000a83f,2017-10-25T00:38:05.040Z,"83 km W of San Juan, Peru",earthquake,3.9,1.9,0.199,7,reviewed,us,us
2017-08-13T15:21:55.970Z,7.4513,-71.9832,47.72,4.5,mb,,61,1.951,0.61,us,us2000a7sx,2017-11-14T01:42:05.040Z,"43 km SE of San Cristóbal, Venezuela",earthquake,6.1,7.6,0.048,129,reviewed,us,us
2017-08-14T17:09:16.910Z,9.3705,-76.8531,50.82,4.4,mb,,76,2.952,1.01,us,us2000a846,2017-11-14T01:42:07.040Z,"74 km NW of Arboletes, Colombia",earthquake,8.2,9.3,0.24,5,reviewed,us,us
2017-08-17T21:03:49.920Z,6.768,-72.9476,154.94,4.5,mb,,61,0.879,1.45,us,us2000aax0,2017-11-14T01:42:12.040Z,"3 km ENE of Cepitá, Colombia",earthquake,5.5,8.9,0.205,7,reviewed,us,us
2017-08-24T22:22:20.640Z,3.9163,-73.5145,34.41,4,mb,,84,1.223,0.98,us,us2000acv8,2017-11-22T03:43:31.040Z,"21 km ENE of Castilla La Nueva, Colombia",earthquake,4.7,9,0.212,6,reviewed,us,us
2017-08-25T00:43:45.690Z,9.5535,-79.3868,46.99,4.1,mb,,50,0.587,0.93,us,us2000abiv,2022-08-07T15:32:39.238Z,"3 km SW of Palenque, Panama",earthquake,7.6,13,0.165,10,reviewed,us,us
2017-08-30T14:01:13.000Z,10.683,-66.4482,11.03,4.5,mwr,,38,2.335,0.81,us,us2000ad4r,2022-08-07T16:04:54.553Z,"25 km NNE of Guatire, Venezuela",earthquake,6.7,4.9,,,reviewed,us,car
2017-08-31T02:40:28.720Z,9.542,-78.9752,10,4,mb,,69,0.929,0.77,us,us2000add7,2022-08-07T16:08:54.881Z,"2 km WSW of El Porvenir, Panama",earthquake,4.7,1.9,0.258,4,reviewed,us,us
2017-08-31T10:02:47.590Z,9.4251,-78.4984,67.69,4.1,mb,,79,1.346,1.14,us,us2000adf3,2017-11-28T18:33:54.040Z,"9 km ESE of Narganá, Panama",earthquake,9.3,12,0.158,11,reviewed,us,us
2017-08-31T18:47:04.470Z,6.6414,-72.9379,159.56,4.3,mb,,44,0.757,0.85,us,us2000adl4,2017-11-28T18:33:55.040Z,"10 km ESE of Aratoca, Colombia",earthquake,5.9,5.9,0.082,42,reviewed,us,us
2017-09-04T20:28:22.740Z,6.7475,-73.0026,155.72,4.9,mb,,38,0.852,1.02,us,us2000afmq,2022-08-07T16:27:37.312Z,"3 km WSW of Cepitá, Colombia",earthquake,6.9,4.9,0.031,335,reviewed,us,us
2017-09-13T03:07:03.040Z,9.5423,-73.0706,125.15,4.7,mb,,55,2.492,0.98,us,us2000al90,2017-12-13T02:29:41.040Z,"29 km E of La Jagua de Ibirico, Colombia",earthquake,7.5,7.7,0.055,98,reviewed,us,us
2017-09-13T03:34:45.200Z,0.9958,-79.4515,53.18,4.4,mb,,114,1.252,0.88,us,us2000al9a,2017-12-13T02:29:41.040Z,"22 km E of Esmeraldas, Ecuador",earthquake,6.3,9.1,0.101,28,reviewed,us,us
2017-09-14T10:03:26.070Z,9.8708,-78.4702,10,4.2,mb,,143,1.519,1.32,us,us2000am9r,2017-12-13T02:29:43.040Z,"48 km NNE of Narganá, Panama",earthquake,8.6,2,0.136,15,reviewed,us,us
2017-09-16T04:21:06.930Z,-1.4861,-77.9211,162.23,4.6,mb,,49,0.946,0.89,us,us2000anyf,2017-12-13T02:29:46.040Z,"9 km E of Puyo, Ecuador",earthquake,6.4,3.5,0.031,311,reviewed,us,us
2017-09-19T12:48:28.660Z,-2.1312,-78.7264,112.4,4.4,mb,,53,0.626,0.86,us,us2000aqp7,2017-12-19T01:54:05.040Z,"15 km ENE of Alausí, Ecuador",earthquake,6,5.8,0.071,58,reviewed,us,us
2017-09-23T05:17:45.250Z,9.791,-74.7068,45.56,4.5,mb,,60,4.119,1.36,us,us2000atgp,2022-08-07T18:22:04.615Z,"8 km E of Plato, Colombia",earthquake,6.4,10.5,0.124,19,reviewed,us,us
2017-09-23T09:19:16.600Z,9.1276,-77.7961,52.94,4.5,mb,,74,2.015,0.8,us,us2000ati0,2022-08-07T18:23:38.001Z,"14 km E of Ustupo, Panama",earthquake,6.7,7.6,0.121,20,reviewed,us,us
2017-09-29T22:52:03.560Z,6.7514,-72.9693,162.39,4.3,mb,,43,2.323,0.9,us,us2000ax0h,2022-08-07T19:05:46.716Z,"0 km ESE of Cepitá, Colombia",earthquake,6.4,10.8,0.053,99,reviewed,us,us
2017-10-01T01:35:25.240Z,7.5275,-73.148,128.61,5.1,mww,,30,2.83,0.9,us,us2000axct,2018-01-03T01:54:41.040Z,"8 km NE of El Playón, Colombia",earthquake,4.9,3.6,0.052,35,reviewed,us,us
2017-10-01T07:37:43.020Z,-1.5052,-77.5042,198.12,4.1,mb,,37,1.256,1.04,us,us2000axfi,2018-01-03T01:54:41.040Z,"55 km E of Puyo, Ecuador",earthquake,7.8,6.4,0.114,21,reviewed,us,us
2017-10-04T14:29:37.170Z,-0.2422,-78.336,10,2.9,ml,,153,0.31,0.16,us,us2000b14r,2022-08-07T19:20:42.764Z,"16 km NE of Sangolquí, Ecuador",earthquake,2.4,2,0.097,14,reviewed,us,us
2017-10-06T15:32:10.140Z,-4.2813,-80.7921,35.17,4.5,mb,,144,0.84,1.32,us,us1000arjg,2018-01-03T01:54:48.040Z,"10 km ESE of La Breita, Peru",earthquake,8.5,9.7,0.124,19,reviewed,us,us
2017-10-07T09:26:13.120Z,-1.7015,-77.9133,137.9,5.2,mww,,30,0.977,1.08,us,us2000b2fc,2022-08-07T19:31:28.877Z,"5 km E of Palora, Ecuador",earthquake,6.7,4.1,0.05,38,reviewed,us,us
2017-10-09T04:15:21.690Z,-1.6381,-77.5824,168.05,4.9,mb,,35,1.284,1.2,us,us2000b2xw,2022-08-07T19:37:02.383Z,"43 km E of Palora, Ecuador",earthquake,7.5,4.8,0.028,399,reviewed,us,us
2017-10-11T05:08:12.160Z,-1.6656,-77.7036,179.49,4.4,mb,,41,1.177,1.01,us,us1000aq2e,2018-01-09T02:14:55.040Z,"29 km E of Palora, Ecuador",earthquake,8.2,9,0.087,38,reviewed,us,us
2017-10-14T08:35:43.800Z,7.2692,-71.9426,33.43,5.1,mwr,,53,2.062,0.77,us,us1000as2n,2022-05-03T18:39:09.658Z,"34 km NNE of Cubará, Colombia",earthquake,7.2,5.6,,,reviewed,us,car
2017-10-19T02:39:11.850Z,1.0737,-79.4764,28.36,4.6,mb,,113,1.319,0.56,us,us1000atxw,2018-01-11T02:22:07.040Z,"23 km ENE of Esmeraldas, Ecuador",earthquake,5.2,5,0.063,75,reviewed,us,us
2017-10-23T09:40:57.600Z,-0.0868,-79.3273,10,3.5,mb,,107,0.832,0.8,us,us1000aw4d,2022-08-07T20:23:31.772Z,"24 km NW of Santo Domingo de los Colorados, Ecuador",earthquake,2.9,2,0.287,3,reviewed,us,us
2017-10-23T17:08:20.060Z,-1.3115,-77.5672,186.44,4.4,mb,,55,1.094,0.83,us,us1000avz6,2018-01-17T21:50:31.040Z,"44 km SE of Tena, Ecuador",earthquake,8.1,6.9,0.042,167,reviewed,us,us
2017-10-26T07:59:30.300Z,10.1361,-73.5644,86.02,4.8,mb,,54,3.147,0.76,us,us1000ax2t,2022-08-07T20:29:04.814Z,"37 km WNW of Agustín Codazzi, Colombia",earthquake,6.3,8,0.081,47,reviewed,us,us
2017-11-03T07:33:54.560Z,-2.3926,-77.3812,144.34,4.3,mb,,56,1.734,1.29,us,us2000bhkp,2018-01-24T01:25:07.040Z,"81 km E of Macas, Ecuador",earthquake,8.5,9.1,0.116,21,reviewed,us,us
2017-11-04T00:16:35.270Z,2.4828,-76.0318,157.28,5.1,mww,,24,1.65,0.82,us,us2000bi7p,2022-08-07T20:47:31.163Z,"8 km SSE of Inzá, Colombia",earthquake,6.2,4,0.052,35,reviewed,us,us
2017-11-04T01:22:34.110Z,1.9325,-79.0226,40.3,4.2,mb,,130,1.728,0.72,us,us2000bi8p,2018-01-24T01:25:08.040Z,"29 km WNW of Tumaco, Colombia",earthquake,8.7,13.4,0.11,23,reviewed,us,us
2017-11-04T09:01:05.010Z,-4.5055,-77.8678,45.5,4.1,mb,,105,1.483,0.9,us,us2000bibq,2018-01-24T01:25:08.040Z,"123 km SE of Yantzaza, Ecuador",earthquake,7.4,15.6,0.157,11,reviewed,us,us
2017-11-04T23:57:23.000Z,6.769,-72.8931,154.55,4.2,mb,,70,2.381,0.5,us,us2000bna1,2018-01-24T01:25:10.040Z,"6 km SW of San Andrés, Colombia",earthquake,8.8,13.6,0.167,10,reviewed,us,us
2017-11-06T06:06:48.910Z,-1.9464,-79.5172,105.47,4.1,mb,,105,0.577,1.36,us,us2000bj3p,2018-01-31T03:04:40.040Z,"3 km S of Alfredo Baquerizo Moreno, Ecuador",earthquake,4.8,8.5,0.214,6,reviewed,us,us
2017-11-06T11:18:03.540Z,-2.4483,-76.7952,125.43,4.5,mb,,48,1.835,0.69,us,us2000bj6e,2018-01-31T03:04:40.040Z,"120 km NNW of Alianza Cristiana, Peru",earthquake,7.7,7.4,0.052,109,reviewed,us,us
2017-11-06T17:56:53.460Z,0.6776,-79.785,35,4.3,mb,,154,1.403,1.03,us,us2000bpn7,2018-01-31T03:04:41.040Z,"27 km ENE of Muisne, Ecuador",earthquake,7.8,2,0.122,19,reviewed,us,us
2017-11-10T06:56:42.150Z,-1.2543,-80.4509,25.66,4.4,mb,,63,1.071,0.65,us,us2000blaz,2018-01-31T03:04:46.040Z,"4 km NW of Sucre, Ecuador",earthquake,5.9,8.4,0.12,20,reviewed,us,us
2017-11-11T14:45:22.240Z,2.7641,-74.9148,46.1,4.7,mb,,100,0.925,1.15,us,us2000bm1j,2022-08-07T21:10:20.662Z,"38 km E of Rivera, Colombia",earthquake,6.7,7.3,0.063,77,reviewed,us,us
2017-11-15T02:12:17.850Z,3.7278,-76.1191,162.11,4.4,mb,,78,1.215,0.98,us,us2000bnnm,2018-02-06T02:45:34.040Z,"10 km W of La Cumbre, Colombia",earthquake,6.7,5.2,0.086,39,reviewed,us,us
2017-11-16T00:56:07.710Z,4.7377,-76.1183,105.19,4.5,mb,,80,1.595,0.72,us,us2000bpce,2018-02-06T02:45:36.040Z,"1 km N of Argelia, Colombia",earthquake,4.3,7.2,0.061,80,reviewed,us,us
2017-11-17T13:40:41.310Z,-2.4428,-79.8202,78.05,5.4,mww,,31,0.562,0.96,us,us2000bqc4,2019-02-10T09:09:55.486Z,"28 km SSE of Guayaquil, Ecuador",earthquake,5.6,3.5,0.056,31,reviewed,us,us
2017-11-18T04:23:46.830Z,-2.9657,-79.707,35,5.5,mww,,59,0.669,1.15,us,us2000bqvz,2022-05-03T18:40:48.008Z,"13 km ESE of Baláo, Ecuador",earthquake,6.6,1.5,0.06,27,reviewed,us,us
2017-11-18T05:54:58.270Z,8.376,-71.8069,31.65,4.9,mww,,52,1.264,0.89,us,us2000bqwx,2022-05-03T15:27:35.872Z,"31 km SSW of El Vigía, Venezuela",earthquake,6.8,5.1,0.066,22,reviewed,us,us
2017-11-18T23:03:55.200Z,-4.1696,-80.4735,44.98,4,mb,,173,0.554,0.9,us,us2000buz3,2018-02-06T02:45:42.040Z,"30 km ESE of Papayal, Peru",earthquake,5.7,9.1,0.156,11,reviewed,us,us
2017-11-19T03:35:48.640Z,-4.1664,-80.6543,40.57,4.4,mb,,176,0.726,0.84,us,us2000br8k,2018-02-14T02:01:02.040Z,"13 km SE of Papayal, Peru",earthquake,5.9,10.7,0.097,31,reviewed,us,us
2017-11-19T12:38:51.730Z,-0.1562,-79.8123,69.14,4.1,mb,,117,1.322,1.07,us,us2000brf6,2018-02-14T02:01:03.040Z,"36 km SE of Pedernales, Ecuador",earthquake,7.3,8.8,0.165,10,reviewed,us,us
2017-11-19T21:42:12.220Z,-1.7221,-78.03,152.41,4.9,mb,,33,0.869,0.71,us,us2000brkj,2018-02-14T02:01:04.040Z,"7 km WSW of Palora, Ecuador",earthquake,7,5.6,0.033,283,reviewed,us,us
2017-11-20T05:14:41.470Z,5.7977,-79.3004,10,4.3,mb,,129,3.389,0.71,us,us2000brq1,2018-02-14T02:01:06.040Z,"207 km SSE of Pedasí, Panama",earthquake,8.1,2,0.122,19,reviewed,us,us
2017-11-23T03:33:58.870Z,-2.1885,-80.3886,49.83,4.3,mb,,101,0.602,0.84,us,us2000btp2,2018-02-14T02:01:11.040Z,"43 km W of Santa Lucía, Ecuador",earthquake,4.4,10,0.201,7,reviewed,us,us
2017-11-23T20:44:40.960Z,7.4948,-76.076,42.05,4.4,mb,,81,1.357,1.28,us,us2000btmv,2022-08-07T21:28:37.809Z,"48 km NE of Mutatá, Colombia",earthquake,6.7,11.2,0.109,24,reviewed,us,us
2017-11-24T13:26:44.090Z,6.7846,-72.9665,161.53,4.1,mb,,67,2.351,0.77,us,us2000btx0,2018-02-14T02:01:13.040Z,"3 km NNE of Cepitá, Colombia",earthquake,8.8,10.8,0.087,36,reviewed,us,us
2017-11-26T13:45:51.140Z,4.4736,-76.2508,131.99,4.3,mb,,94,1.958,0.79,us,us2000buhq,2018-02-20T09:06:03.040Z,"4 km SSW of El Dovio, Colombia",earthquake,7.2,5.9,0.058,85,reviewed,us,us
2017-11-28T02:04:26.700Z,-2.0618,-79.9736,70.02,5,mb,,79,0.82,0.73,us,us2000bv8q,2018-02-20T09:06:05.040Z,"13 km NNE of Santa Lucía, Ecuador",earthquake,5.1,4.8,0.029,381,reviewed,us,us
2017-11-28T19:55:00.800Z,6.8214,-73.0132,175.72,4,mb,,75,2.355,1.17,us,us1000bmqu,2018-02-20T09:06:06.040Z,"8 km NNW of Cepitá, Colombia",earthquake,7.7,14.7,0.3,3,reviewed,us,us
2017-11-29T02:25:00.670Z,-2.0179,-77.3765,153.05,4.4,mb,,34,1.58,1.3,us,us2000bvrq,2018-02-20T09:06:06.040Z,"74 km ESE of Palora, Ecuador",earthquake,7.9,7.4,0.068,63,reviewed,us,us
2017-11-29T20:08:51.570Z,7.5127,-75.301,77.05,4,mb,,99,1.293,0.88,us,us2000c1jb,2018-02-20T09:06:07.040Z,"9 km SE of Cáceres, Colombia",earthquake,6,17.3,0.298,3,reviewed,us,us
2017-11-30T06:26:49.320Z,2.6919,-78.886,10,4.4,mb,,105,0.865,0.8,us,us1000bj7l,2018-02-20T09:06:08.040Z,"52 km WNW of Mosquera, Colombia",earthquake,6.2,1.9,0.12,20,reviewed,us,us
2017-12-03T11:19:05.440Z,-0.47,-80.3101,17,6.1,mww,,47,1.763,1.04,us,us1000bkjh,2022-05-03T18:42:02.735Z,"18 km NE of Bahía de Caráquez, Ecuador",earthquake,5.6,1.7,0.045,48,reviewed,us,us
2017-12-04T22:53:14.030Z,-1.6591,-78.0454,148.65,4.3,mb,,45,0.839,0.98,us,us1000bl7f,2018-02-28T02:32:25.040Z,"10 km WNW of Palora, Ecuador",earthquake,7.6,7.1,0.072,54,reviewed,us,us
2017-12-07T02:37:45.350Z,-4.0919,-80.1753,68.62,4.4,mb,,120,0.353,0.68,us,us2000c1f4,2018-02-28T02:32:30.040Z,"24 km W of Celica, Ecuador",earthquake,6.3,5.5,0.068,62,reviewed,us,us
2017-12-09T15:29:54.080Z,9.6384,-78.9606,56.3,4.5,mb,,60,0.984,1.39,us,us2000c2dx,2018-02-28T02:32:34.040Z,"9 km N of El Porvenir, Panama",earthquake,7.8,11.2,0.061,78,reviewed,us,us
2017-12-10T05:33:09.080Z,6.7699,-73.0058,150.71,4.3,mb,,67,2.317,0.84,us,us2000c2jb,2018-03-06T00:49:34.040Z,"3 km WNW of Cepitá, Colombia",earthquake,7.8,11.5,0.089,36,reviewed,us,us
2017-12-11T11:18:04.630Z,6.7772,-73.0024,165.28,4.3,mb,,92,2.325,0.78,us,us2000c2tp,2018-03-06T00:49:36.040Z,"4 km NW of Cepitá, Colombia",earthquake,10.8,9.5,0.081,43,reviewed,us,us
2017-12-14T01:11:09.420Z,7.3028,-81.0043,18.98,4.8,mwr,,127,2.182,0.82,us,us2000c456,2018-03-06T00:49:40.040Z,"17 km WSW of Arenas, Panama",earthquake,6,4.4,0.078,16,reviewed,us,us
2017-12-15T07:04:35.150Z,6.7093,-72.9882,160.29,4.1,mb,,66,2.278,0.65,us,us1000buhv,2018-03-06T00:49:42.040Z,"3 km ENE of Aratoca, Colombia",earthquake,9,5.9,0.114,21,reviewed,us,us
2017-12-17T06:25:19.100Z,-2.9167,-78.7774,108.37,4,mb,,49,0.365,0.75,us,us2000c5d2,2018-03-14T00:58:20.040Z,"2 km S of Gualaceo, Ecuador",earthquake,4.8,5.9,0.3,4,reviewed,us,us
2017-12-17T06:35:28.160Z,7.3386,-80.1818,10,4.8,mwr,,116,1.847,0.83,us,us2000c5d4,2018-03-14T00:58:20.040Z,"15 km SE of Cañas, Panama",earthquake,7.2,1.6,0.073,18,reviewed,us,us
2017-12-17T06:53:31.260Z,7.311,-80.1836,10,4.5,mb,,116,1.875,0.67,us,us2000c5d6,2018-03-14T00:58:20.040Z,"17 km SSE of Cañas, Panama",earthquake,7.4,1.9,0.14,15,reviewed,us,us
2017-12-17T09:05:26.250Z,0.289,-79.7706,48.64,4.1,mb,,157,1.295,1.3,us,us2000c5dv,2018-03-14T00:58:21.040Z,"33 km W of Rosa Zarate, Ecuador",earthquake,5.1,13.6,0.213,6,reviewed,us,us
2017-12-17T09:16:26.750Z,0.6888,-80.15,10,4.6,mb,,126,1.757,1.51,us,us2000c5dx,2018-03-14T00:58:21.040Z,"16 km WNW of Muisne, Ecuador",earthquake,3.8,1.9,0.083,43,reviewed,us,us
2017-12-21T09:52:42.980Z,-1.1161,-80.5231,37.92,4.5,mb,,125,1.161,1.31,us,us1000bub4,2018-03-14T00:58:25.040Z,"10 km SW of Portoviejo, Ecuador",earthquake,7.3,6.3,0.131,17,reviewed,us,us
2017-12-21T19:26:40.150Z,4.1427,-76.2035,156.27,4.6,mb,,91,2.002,0.76,us,us1000bung,2018-03-14T00:58:26.040Z,"5 km SW of Andalucía, Colombia",earthquake,7.8,6.3,0.051,114,reviewed,us,us
2017-12-26T06:04:21.090Z,-3.1476,-80.8605,8.6,4.3,mb,,129,0.886,1.01,us,us1000bw8y,2018-03-17T01:54:35.040Z,"62 km NNW of Zorritos, Peru",earthquake,6,8,0.143,14,reviewed,us,us
2018-01-03T01:32:19.090Z,1.9851,-79.2032,38.13,4.2,mb,,169,0.5,0.46,us,us1000bz7e,2018-03-23T23:16:49.040Z,"50 km WNW of Tumaco, Colombia",earthquake,10,16.9,0.199,7,reviewed,us,us
2018-01-06T07:32:13.770Z,6.7578,-73.0621,155.13,4.2,mb,,63,2.276,0.78,us,us1000c1dr,2018-03-23T23:16:52.040Z,"4 km NE of Jordán, Colombia",earthquake,9.6,12,0.146,13,reviewed,us,us
2018-01-06T07:56:49.420Z,5.4667,-77.705,36.89,4.5,mb,,102,3.426,1.23,us,us1000c1du,2018-03-23T23:16:52.040Z,"55 km WSW of Nuquí, Colombia",earthquake,7.6,15.1,0.139,15,reviewed,us,us
2018-01-06T14:00:02.860Z,3.6044,-78.0778,31.37,4.8,mb,,119,1.872,1.21,us,us1000c1f1,2018-03-23T23:16:52.040Z,"102 km NNW of Timbiquí, Colombia",earthquake,8.3,5.3,0.111,25,reviewed,us,us
2018-01-06T19:30:23.820Z,-0.8773,-80.312,29.57,4.3,mwr,,64,1.466,1.19,us,us1000c1i4,2018-03-23T23:16:53.040Z,"13 km WNW of Junín, Ecuador",earthquake,3.5,6.4,0.073,18,reviewed,us,us
2018-01-08T12:58:27.190Z,6.7908,-72.9803,153.38,4.9,mww,,29,2.348,1.01,us,us1000c201,2018-04-03T01:40:23.040Z,"4 km N of Cepitá, Colombia",earthquake,6.8,4.8,0.083,14,reviewed,us,us
2018-01-16T01:01:51.730Z,6.8863,-73.0674,152.84,4.1,mb,,97,2.38,0.79,us,us2000cqx7,2018-04-10T01:11:41.040Z,"11 km S of Piedecuesta, Colombia",earthquake,6.5,15.2,0.234,5,reviewed,us,us
2018-01-21T07:30:58.380Z,-3.2846,-75.8527,127.01,4.6,mb,,57,2.641,0.9,us,us2000cm2x,2018-04-10T01:11:50.040Z,"northern Peru",earthquake,7.7,8.1,0.082,45,reviewed,us,us
2018-01-21T17:51:58.320Z,6.8149,-72.9797,152.9,4.7,mb,,43,2.368,1.16,us,us2000cm5z,2022-08-07T23:21:21.062Z,"6 km N of Cepitá, Colombia",earthquake,8,6.5,0.036,238,reviewed,us,us
2018-01-23T05:31:34.170Z,8.229,-74.9986,54.81,4.5,mb,,93,3.428,1.23,us,us2000cmwp,2022-08-07T23:41:52.366Z,"4 km WSW of Pueblo Nuevo, Colombia",earthquake,8,8.5,0.065,69,reviewed,us,us
2018-01-23T13:45:34.400Z,-3.9586,-80.6661,45.15,4.4,mb,,167,0.723,1.07,us,us2000cn31,2022-08-07T23:26:05.259Z,"2 km SW of Cañaveral, Peru",earthquake,3.7,7.9,0.126,18,reviewed,us,us
2018-01-23T23:54:53.640Z,-2.6943,-76.7072,122.2,4.6,mb,,55,1.842,1.14,us,us2000cnh2,2018-04-20T07:05:12.040Z,"91 km NNW of Alianza Cristiana, Peru",earthquake,5.7,6.4,0.059,86,reviewed,us,us
2018-01-24T13:53:48.050Z,9.4972,-69.8331,10,4.6,mwr,,84,0.998,1.42,us,us2000cnqk,2018-04-20T07:05:18.040Z,"32 km S of El Tocuyo, Venezuela",earthquake,2.7,1.9,,,reviewed,us,car
2018-01-25T15:02:09.970Z,0.216,-77.761,10,4.5,mb,,84,0.442,1.25,us,us2000cp9e,2022-08-07T23:30:29.070Z,"27 km SE of Pimampiro, Ecuador",earthquake,2.1,1.9,0.116,23,reviewed,us,us
2018-01-25T22:03:35.730Z,-4.8367,-76.5208,44.86,4.5,mb,,95,2.585,0.79,us,us2000cph9,2022-08-07T23:31:14.340Z,"17 km E of Barranca, Peru",earthquake,7.3,11.7,0.135,16,reviewed,us,us
2018-01-26T15:03:15.940Z,9.3213,-74.9536,16.41,4.4,mb,,78,4.288,1.27,us,us1000cier,2018-04-20T07:05:26.040Z,"14 km SE of San Pedro, Colombia",earthquake,7.7,5.8,0.123,19,reviewed,us,us
2018-01-27T21:45:12.340Z,7.2827,-79.6764,9.8,5.7,mww,,46,1.878,0.72,us,us2000cqgn,2022-05-03T18:46:21.477Z,"47 km SE of Pedasí, Panama",earthquake,6.2,3.1,0.061,26,reviewed,us,us
2018-01-28T12:09:55.340Z,7.351,-79.5825,10,4.4,mb,,109,1.821,1.26,us,us2000cqme,2022-08-07T23:37:23.545Z,"52 km ESE of Pedasí, Panama",earthquake,7.2,1.9,0.094,33,reviewed,us,us
2018-01-29T05:49:47.260Z,7.2678,-79.5715,10,5,mwr,,105,1.904,0.92,us,us2000cquu,2018-04-25T01:39:34.040Z,"58 km ESE of Pedasí, Panama",earthquake,6.2,1.9,0.11,8,reviewed,us,us
2018-01-31T16:37:05.510Z,7.2401,-79.6427,7,5.6,mww,,58,1.923,0.82,us,us2000crtj,2022-05-03T18:46:42.595Z,"53 km SE of Pedasí, Panama",earthquake,7,1.8,0.058,29,reviewed,us,us
2018-01-31T16:41:52.630Z,7.4378,-79.6878,10,5.2,mww,,65,1.724,0.79,us,us2000crtp,2022-05-03T18:46:47.818Z,"38 km ESE of Pedasí, Panama",earthquake,5.9,1.8,0.089,12,reviewed,us,us
